日期,地区,价格
2017-02-14,重庆,0.0
2017-02-15,云南,0.0
2017-02-15,四川,0.0
2017-02-15,安徽,3.45545998243
2017-02-15,山东,0.0
2017-02-15,广东,0.0
2017-02-15,广西,0.0
2017-02-15,江苏,0.0
2017-02-15,江西,0.0
2017-02-15,浙江,0.0
2017-02-15,海南,0.0
2017-02-15,湖北,0.0
2017-02-15,湖南,0.0
2017-02-15,福建,0.0
2017-02-15,贵州,0.0
2017-02-15,重庆,0.0
2017-02-16,云南,0.0
2017-02-16,四川,0.0
2017-02-16,安徽,3.41368523996
2017-02-16,山东,0.0
2017-02-16,广东,0.0
2017-02-16,广西,0.0
2017-02-16,江苏,0.0
2017-02-16,江西,0.0
2017-02-16,浙江,0.0
2017-02-16,海南,0.0
2017-02-16,湖北,0.0
2017-02-16,湖南,0.0
2017-02-16,福建,0.0
2017-02-16,贵州,0.0
2017-02-16,重庆,0.0
2017-02-17,云南,0.0
2017-02-17,四川,0.0
2017-02-17,安徽,3.36513105015
2017-02-17,山东,0.0
2017-02-17,广东,0.0
2017-02-17,广西,0.0
2017-02-17,江苏,0.0
2017-02-17,江西,0.0
2017-02-17,浙江,0.0
2017-02-17,海南,0.0
2017-02-17,湖北,0.0
2017-02-17,湖南,0.0
2017-02-17,福建,0.0
2017-02-17,贵州,0.0
2017-02-17,重庆,0.0
2017-02-18,云南,0.0
2017-02-18,四川,0.0
2017-02-18,安徽,3.3085173695
2017-02-18,山东,0.0
2017-02-18,广东,0.0
2017-02-18,广西,0.0
2017-02-18,江苏,0.0
2017-02-18,江西,0.0
2017-02-18,浙江,0.0
2017-02-18,海南,0.0
2017-02-18,湖北,0.0
2017-02-18,湖南,0.0
2017-02-18,福建,0.0
2017-02-18,贵州,0.0
2017-02-18,重庆,0.0
2017-02-19,云南,0.0
2017-02-19,四川,0.0
2017-02-19,安徽,3.2970616001
2017-02-19,山东,0.0
2017-02-19,广东,0.0
2017-02-19,广西,0.0
2017-02-19,江苏,0.0
2017-02-19,江西,0.0
2017-02-19,浙江,0.0
2017-02-19,海南,0.0
2017-02-19,湖北,0.0
2017-02-19,湖南,0.0
2017-02-19,福建,0.0
2017-02-19,贵州,0.0
2017-02-19,重庆,0.0
2017-02-20,云南,0.0
2017-02-20,四川,0.0
2017-02-20,安徽,3.28655590763
2017-02-20,山东,0.0
2017-02-20,广东,0.0
2017-02-20,广西,0.0
2017-02-20,江苏,0.0
2017-02-20,江西,0.0
2017-02-20,浙江,0.0
2017-02-20,海南,0.0
2017-02-20,湖北,0.0
2017-02-20,湖南,0.0
2017-02-20,福建,0.0
2017-02-20,贵州,0.0
2017-02-20,重庆,0.0
2017-02-21,云南,0.0
2017-02-21,四川,0.0
2017-02-21,安徽,3.2820821812
2017-02-21,山东,0.0
2017-02-21,广东,0.0
2017-02-21,广西,0.0
2017-02-21,江苏,0.0
2017-02-21,江西,0.0
2017-02-21,浙江,0.0
2017-02-21,海南,0.0
2017-02-21,湖北,0.0
2017-02-21,湖南,0.0
2017-02-21,福建,0.0
2017-02-21,贵州,0.0
2017-02-21,重庆,0.0
2017-02-22,云南,0.0
2017-02-22,四川,0.0
2017-02-22,安徽,3.28522462667
2017-02-22,山东,0.0
2017-02-22,广东,0.0
2017-02-22,广西,0.0
2017-02-22,江苏,0.0
2017-02-22,江西,0.0
2017-02-22,浙江,0.0
2017-02-22,海南,0.0
2017-02-22,湖北,0.0
2017-02-22,湖南,0.0
2017-02-22,福建,0.0
2017-02-22,贵州,0.0
2017-02-22,重庆,0.0
2017-02-23,云南,0.0
2017-02-23,四川,0.0
2017-02-23,安徽,3.2933054314
2017-02-23,山东,0.0
2017-02-23,广东,0.0
2017-02-23,广西,0.0
2017-02-23,江苏,0.0
2017-02-23,江西,0.0
2017-02-23,浙江,0.0
2017-02-23,海南,0.0
2017-02-23,湖北,0.0
2017-02-23,湖南,0.0
2017-02-23,福建,0.0
2017-02-23,贵州,0.0
2017-02-23,重庆,0.0
2017-02-24,云南,0.0
2017-02-24,四川,0.0
2017-02-24,安徽,3.30100155832
2017-02-24,山东,0.0
2017-02-24,广东,0.0
2017-02-24,广西,0.0
2017-02-24,江苏,0.0
2017-02-24,江西,0.0
2017-02-24,浙江,0.0
2017-02-24,海南,0.0
2017-02-24,湖北,0.0
2017-02-24,湖南,0.0
2017-02-24,福建,0.0
2017-02-24,贵州,0.0
2017-02-24,重庆,0.0
2017-02-25,云南,0.0
2017-02-25,四川,0.0
2017-02-25,安徽,3.30337262618
2017-02-25,山东,0.0
2017-02-25,广东,0.0
2017-02-25,广西,0.0
2017-02-25,江苏,0.0
2017-02-25,江西,0.0
2017-02-25,浙江,0.0
2017-02-25,海南,0.0
2017-02-25,湖北,0.0
2017-02-25,湖南,0.0
2017-02-25,福建,0.0
2017-02-25,贵州,0.0
2017-02-25,重庆,0.0
2017-02-26,云南,0.0
2017-02-26,四川,0.0
2017-02-26,安徽,3.29858052764
2017-02-26,山东,0.0
2017-02-26,广东,0.0
2017-02-26,广西,0.0
2017-02-26,江苏,0.0
2017-02-26,江西,0.0
2017-02-26,浙江,0.0
2017-02-26,海南,0.0
2017-02-26,湖北,0.0
2017-02-26,湖南,0.0
2017-02-26,福建,0.0
2017-02-26,贵州,0.0
2017-02-26,重庆,0.0
2017-02-27,云南,0.0
2017-02-27,四川,0.0
2017-02-27,安徽,3.28880678593
2017-02-27,山东,0.0
2017-02-27,广东,0.0
2017-02-27,广西,0.0
2017-02-27,江苏,0.0
2017-02-27,江西,0.0
2017-02-27,浙江,0.0
2017-02-27,海南,0.0
2017-02-27,湖北,0.0
2017-02-27,湖南,0.0
2017-02-27,福建,0.0
2017-02-27,贵州,0.0
2017-02-27,重庆,0.0
2017-02-28,云南,0.0
2017-02-28,四川,0.0
2017-02-28,安徽,3.2789179276
2017-02-28,山东,0.0
2017-02-28,广东,0.0
2017-02-28,广西,0.0
2017-02-28,江苏,0.0
2017-02-28,江西,0.0
2017-02-28,浙江,0.0
2017-02-28,海南,0.0
2017-02-28,湖北,0.0
2017-02-28,湖南,0.0
2017-02-28,福建,0.0
2017-02-28,贵州,0.0
2017-02-28,重庆,0.0
2017-03-01,云南,0.0
2017-03-01,四川,0.0
2017-03-01,安徽,3.2736887645
2017-03-01,山东,0.0
2017-03-01,广东,0.0
2017-03-01,广西,0.0
2017-03-01,江苏,0.0
2017-03-01,江西,0.0
2017-03-01,浙江,0.0
2017-03-01,海南,0.0
2017-03-01,湖北,0.0
2017-03-01,湖南,0.0
2017-03-01,福建,0.0
2017-03-01,贵州,0.0
2017-03-01,重庆,0.0
2017-03-02,云南,0.0
2017-03-02,四川,0.0
2017-03-02,安徽,3.27516504038
2017-03-02,山东,0.0
2017-03-02,广东,0.0
2017-03-02,广西,0.0
2017-03-02,江苏,0.0
2017-03-02,江西,0.0
2017-03-02,浙江,0.0
2017-03-02,海南,0.0
2017-03-02,湖北,0.0
2017-03-02,湖南,0.0
2017-03-02,福建,0.0
2017-03-02,贵州,0.0
2017-03-02,重庆,0.0
2017-03-03,云南,0.0
2017-03-03,四川,0.0
2017-03-03,安徽,3.2816193445
2017-03-03,山东,0.0
2017-03-03,广东,0.0
2017-03-03,广西,0.0
2017-03-03,江苏,0.0
2017-03-03,江西,0.0
2017-03-03,浙江,0.0
2017-03-03,海南,0.0
2017-03-03,湖北,0.0
2017-03-03,湖南,0.0
2017-03-03,福建,0.0
2017-03-03,贵州,0.0
2017-03-03,重庆,0.0
2017-03-04,云南,0.0
2017-03-04,四川,0.0
2017-03-04,安徽,3.28862676361
2017-03-04,山东,0.0
2017-03-04,广东,0.0
2017-03-04,广西,0.0
2017-03-04,江苏,0.0
2017-03-04,江西,0.0
2017-03-04,浙江,0.0
2017-03-04,海南,0.0
2017-03-04,湖北,0.0
2017-03-04,湖南,0.0
2017-03-04,福建,0.0
2017-03-04,贵州,0.0
2017-03-04,重庆,0.0
2017-03-05,云南,0.0
2017-03-05,四川,0.0
2017-03-05,安徽,3.29159780442
2017-03-05,山东,0.0
2017-03-05,广东,0.0
2017-03-05,广西,0.0
2017-03-05,江苏,0.0
2017-03-05,江西,0.0
2017-03-05,浙江,0.0
2017-03-05,海南,0.0
2017-03-05,湖北,0.0
2017-03-05,湖南,0.0
2017-03-05,福建,0.0
2017-03-05,贵州,0.0
2017-03-05,重庆,0.0
2017-03-06,云南,0.0
2017-03-06,四川,0.0
2017-03-06,安徽,3.28832145569
2017-03-06,山东,0.0
2017-03-06,广东,0.0
2017-03-06,广西,0.0
2017-03-06,江苏,0.0
2017-03-06,江西,0.0
2017-03-06,浙江,0.0
2017-03-06,海南,0.0
2017-03-06,湖北,0.0
2017-03-06,湖南,0.0
2017-03-06,福建,0.0
2017-03-06,贵州,0.0
2017-03-06,重庆,0.0
2017-03-07,云南,0.0
2017-03-07,四川,0.0
2017-03-07,安徽,3.28011185388
2017-03-07,山东,0.0
2017-03-07,广东,0.0
2017-03-07,广西,0.0
2017-03-07,江苏,0.0
2017-03-07,江西,0.0
2017-03-07,浙江,0.0
2017-03-07,海南,0.0
2017-03-07,湖北,0.0
2017-03-07,湖南,0.0
2017-03-07,福建,0.0
2017-03-07,贵州,0.0
2017-03-07,重庆,0.0
2017-03-08,云南,0.0
2017-03-08,四川,0.0
2017-03-08,安徽,3.27096907333
2017-03-08,山东,0.0
2017-03-08,广东,0.0
2017-03-08,广西,0.0
2017-03-08,江苏,0.0
2017-03-08,江西,0.0
2017-03-08,浙江,0.0
2017-03-08,海南,0.0
2017-03-08,湖北,0.0
2017-03-08,湖南,0.0
2017-03-08,福建,0.0
2017-03-08,贵州,0.0
2017-03-08,重庆,0.0
2017-03-09,云南,0.0
2017-03-09,四川,0.0
2017-03-09,安徽,3.26528149207
2017-03-09,山东,0.0
2017-03-09,广东,0.0
2017-03-09,广西,0.0
2017-03-09,江苏,0.0
2017-03-09,江西,0.0
2017-03-09,浙江,0.0
2017-03-09,海南,0.0
2017-03-09,湖北,0.0
2017-03-09,湖南,0.0
2017-03-09,福建,0.0
2017-03-09,贵州,0.0
2017-03-09,重庆,0.0
2017-03-10,云南,0.0
2017-03-10,四川,0.0
2017-03-10,安徽,3.26538679587
2017-03-10,山东,0.0
2017-03-10,广东,0.0
2017-03-10,广西,0.0
2017-03-10,江苏,0.0
2017-03-10,江西,0.0
2017-03-10,浙江,0.0
2017-03-10,海南,0.0
2017-03-10,湖北,0.0
2017-03-10,湖南,0.0
2017-03-10,福建,0.0
2017-03-10,贵州,0.0
2017-03-10,重庆,0.0
2017-03-11,云南,0.0
2017-03-11,四川,0.0
2017-03-11,安徽,3.27034480152
2017-03-11,山东,0.0
2017-03-11,广东,0.0
2017-03-11,广西,0.0
2017-03-11,江苏,0.0
2017-03-11,江西,0.0
2017-03-11,浙江,0.0
2017-03-11,海南,0.0
2017-03-11,湖北,0.0
2017-03-11,湖南,0.0
2017-03-11,福建,0.0
2017-03-11,贵州,0.0
2017-03-11,重庆,0.0
2017-03-12,云南,0.0
2017-03-12,四川,0.0
2017-03-12,安徽,3.27656199064
2017-03-12,山东,0.0
2017-03-12,广东,0.0
2017-03-12,广西,0.0
2017-03-12,江苏,0.0
2017-03-12,江西,0.0
2017-03-12,浙江,0.0
2017-03-12,海南,0.0
2017-03-12,湖北,0.0
2017-03-12,湖南,0.0
2017-03-12,福建,0.0
2017-03-12,贵州,0.0
2017-03-12,重庆,0.0
2017-03-13,云南,0.0
2017-03-13,四川,0.0
2017-03-13,安徽,3.27986329372
2017-03-13,山东,0.0
2017-03-13,广东,0.0
2017-03-13,广西,0.0
2017-03-13,江苏,0.0
2017-03-13,江西,0.0
2017-03-13,浙江,0.0
2017-03-13,海南,0.0
2017-03-13,湖北,0.0
2017-03-13,湖南,0.0
2017-03-13,福建,0.0
2017-03-13,贵州,0.0
2017-03-13,重庆,0.0
2017-03-14,云南,0.0
2017-03-14,四川,0.0
2017-03-14,安徽,3.27781930453
2017-03-14,山东,0.0
2017-03-14,广东,0.0
2017-03-14,广西,0.0
2017-03-14,江苏,0.0
2017-03-14,江西,0.0
2017-03-14,浙江,0.0
2017-03-14,海南,0.0
2017-03-14,湖北,0.0
2017-03-14,湖南,0.0
2017-03-14,福建,0.0
2017-03-14,贵州,0.0
2017-03-14,重庆,0.0
2017-03-15,云南,0.0
2017-03-15,四川,0.0
2017-03-15,安徽,3.27103391309
2017-03-15,山东,0.0
2017-03-15,广东,0.0
2017-03-15,广西,0.0
2017-03-15,江苏,0.0
2017-03-15,江西,0.0
2017-03-15,浙江,0.0
2017-03-15,海南,0.0
2017-03-15,湖北,0.0
2017-03-15,湖南,0.0
2017-03-15,福建,0.0
2017-03-15,贵州,0.0
2017-03-15,重庆,0.0
2017-03-16,云南,0.0
2017-03-16,四川,0.0
2017-03-16,安徽,3.26271353683
2017-03-16,山东,0.0
2017-03-16,广东,0.0
2017-03-16,广西,0.0
2017-03-16,江苏,0.0
2017-03-16,江西,0.0
2017-03-16,浙江,0.0
2017-03-16,海南,0.0
2017-03-16,湖北,0.0
2017-03-16,湖南,0.0
2017-03-16,福建,0.0
2017-03-16,贵州,0.0
2017-03-16,重庆,0.0
2017-03-17,云南,0.0
2017-03-17,四川,0.0
2017-03-17,安徽,3.25681101022
2017-03-17,山东,0.0
2017-03-17,广东,0.0
2017-03-17,广西,0.0
2017-03-17,江苏,0.0
2017-03-17,江西,0.0
2017-03-17,浙江,0.0
2017-03-17,海南,0.0
2017-03-17,湖北,0.0
2017-03-17,湖南,0.0
2017-03-17,福建,0.0
2017-03-17,贵州,0.0
2017-03-17,重庆,0.0
2017-03-18,云南,0.0
2017-03-18,四川,0.0
2017-03-18,安徽,3.2958159939
2017-03-18,山东,0.0
2017-03-18,广东,0.0
2017-03-18,广西,0.0
2017-03-18,江苏,0.0
2017-03-18,江西,0.0
2017-03-18,浙江,0.0
2017-03-18,海南,0.0
2017-03-18,湖北,0.0
2017-03-18,湖南,0.0
2017-03-18,福建,0.0
2017-03-18,贵州,0.0
2017-03-18,重庆,0.0
2017-03-19,云南,0.0
2017-03-19,四川,0.0
2017-03-19,安徽,3.33942500464
2017-03-19,山东,0.0
2017-03-19,广东,0.0
2017-03-19,广西,0.0
2017-03-19,江苏,0.0
2017-03-19,江西,0.0
2017-03-19,浙江,0.0
2017-03-19,海南,0.0
2017-03-19,湖北,0.0
2017-03-19,湖南,0.0
2017-03-19,福建,0.0
2017-03-19,贵州,0.0
2017-03-19,重庆,0.0
2017-03-20,云南,0.0
2017-03-20,四川,0.0
2017-03-20,安徽,3.38479840399
2017-03-20,山东,0.0
2017-03-20,广东,0.0
2017-03-20,广西,0.0
2017-03-20,江苏,0.0
2017-03-20,江西,0.0
2017-03-20,浙江,0.0
2017-03-20,海南,0.0
2017-03-20,湖北,0.0
2017-03-20,湖南,0.0
2017-03-20,福建,0.0
2017-03-20,贵州,0.0
2017-03-20,重庆,0.0
2017-03-21,云南,0.0
2017-03-21,四川,0.0
2017-03-21,安徽,3.42821157542
2017-03-21,山东,0.0
2017-03-21,广东,0.0
2017-03-21,广西,0.0
2017-03-21,江苏,0.0
2017-03-21,江西,0.0
2017-03-21,浙江,0.0
2017-03-21,海南,0.0
2017-03-21,湖北,0.0
2017-03-21,湖南,0.0
2017-03-21,福建,0.0
2017-03-21,贵州,0.0
2017-03-21,重庆,0.0
2017-03-22,云南,0.0
2017-03-22,四川,0.0
2017-03-22,安徽,3.46714274343
2017-03-22,山东,0.0
2017-03-22,广东,0.0
2017-03-22,广西,0.0
2017-03-22,江苏,0.0
2017-03-22,江西,0.0
2017-03-22,浙江,0.0
2017-03-22,海南,0.0
2017-03-22,湖北,0.0
2017-03-22,湖南,0.0
2017-03-22,福建,0.0
2017-03-22,贵州,0.0
2017-03-22,重庆,0.0
2017-03-23,云南,0.0
2017-03-23,四川,0.0
2017-03-23,安徽,3.50162901328
2017-03-23,山东,0.0
2017-03-23,广东,0.0
2017-03-23,广西,0.0
2017-03-23,江苏,0.0
2017-03-23,江西,0.0
2017-03-23,浙江,0.0
2017-03-23,海南,0.0
2017-03-23,湖北,0.0
2017-03-23,湖南,0.0
2017-03-23,福建,0.0
2017-03-23,贵州,0.0
2017-03-23,重庆,0.0
2017-03-24,云南,0.0
2017-03-24,四川,0.0
2017-03-24,安徽,3.53416415791
2017-03-24,山东,0.0
2017-03-24,广东,0.0
2017-03-24,广西,0.0
2017-03-24,江苏,0.0
2017-03-24,江西,0.0
2017-03-24,浙江,0.0
2017-03-24,海南,0.0
2017-03-24,湖北,0.0
2017-03-24,湖南,0.0
2017-03-24,福建,0.0
2017-03-24,贵州,0.0
2017-03-24,重庆,0.0
2017-03-25,云南,0.0
2017-03-25,四川,0.0
2017-03-25,安徽,3.56824122847
2017-03-25,山东,0.0
2017-03-25,广东,0.0
2017-03-25,广西,0.0
2017-03-25,江苏,0.0
2017-03-25,江西,0.0
2017-03-25,浙江,0.0
2017-03-25,海南,0.0
2017-03-25,湖北,0.0
2017-03-25,湖南,0.0
2017-03-25,福建,0.0
2017-03-25,贵州,0.0
2017-03-25,重庆,0.0
2017-03-26,云南,0.0
2017-03-26,四川,0.0
2017-03-26,安徽,3.60638913244
2017-03-26,山东,0.0
2017-03-26,广东,0.0
2017-03-26,广西,0.0
2017-03-26,江苏,0.0
2017-03-26,江西,0.0
2017-03-26,浙江,0.0
2017-03-26,海南,0.0
2017-03-26,湖北,0.0
2017-03-26,湖南,0.0
2017-03-26,福建,0.0
2017-03-26,贵州,0.0
2017-03-26,重庆,0.0
2017-03-27,云南,0.0
2017-03-27,四川,0.0
2017-03-27,安徽,3.64880502957
2017-03-27,山东,0.0
2017-03-27,广东,0.0
2017-03-27,广西,0.0
2017-03-27,江苏,0.0
2017-03-27,江西,0.0
2017-03-27,浙江,0.0
2017-03-27,海南,0.0
2017-03-27,湖北,0.0
2017-03-27,湖南,0.0
2017-03-27,福建,0.0
2017-03-27,贵州,0.0
2017-03-27,重庆,0.0
2017-03-28,云南,0.0
2017-03-28,四川,0.0
2017-03-28,安徽,3.69331975419
2017-03-28,山东,0.0
2017-03-28,广东,0.0
2017-03-28,广西,0.0
2017-03-28,江苏,0.0
2017-03-28,江西,0.0
2017-03-28,浙江,0.0
2017-03-28,海南,0.0
2017-03-28,湖北,0.0
2017-03-28,湖南,0.0
2017-03-28,福建,0.0
2017-03-28,贵州,0.0
2017-03-28,重庆,0.0
2017-03-29,云南,0.0
2017-03-29,四川,0.0
2017-03-29,安徽,3.73667282545
2017-03-29,山东,0.0
2017-03-29,广东,0.0
2017-03-29,广西,0.0
2017-03-29,江苏,0.0
2017-03-29,江西,0.0
2017-03-29,浙江,0.0
2017-03-29,海南,0.0
2017-03-29,湖北,0.0
2017-03-29,湖南,0.0
2017-03-29,福建,0.0
2017-03-29,贵州,0.0
2017-03-29,重庆,0.0
2017-03-30,云南,0.0
2017-03-30,四川,0.0
2017-03-30,安徽,3.77635020544
2017-03-30,山东,0.0
2017-03-30,广东,0.0
2017-03-30,广西,0.0
2017-03-30,江苏,0.0
2017-03-30,江西,0.0
2017-03-30,浙江,0.0
2017-03-30,海南,0.0
2017-03-30,湖北,0.0
2017-03-30,湖南,0.0
2017-03-30,福建,0.0
2017-03-30,贵州,0.0
2017-03-30,重庆,0.0
2017-03-31,云南,0.0
2017-03-31,四川,0.0
2017-03-31,安徽,3.81195063132
2017-03-31,山东,0.0
2017-03-31,广东,0.0
2017-03-31,广西,0.0
2017-03-31,江苏,0.0
2017-03-31,江西,0.0
2017-03-31,浙江,0.0
2017-03-31,海南,0.0
2017-03-31,湖北,0.0
2017-03-31,湖南,0.0
2017-03-31,福建,0.0
2017-03-31,贵州,0.0
2017-03-31,重庆,0.0
